Date,Close,High,Low,Open,Volume
2015-07-09,21.71949959,21.93600082,21.70750046,21.74500084,45428000
2015-07-10,22.17550087,22.23600006,21.95000076,22.02449989,48020000
2015-07-13,22.7784996,22.89349937,22.37700081,22.41449928,79136000
2015-07-14,23.2784996,23.47999954,22.90800095,23.11599922,94724000
2015-07-15,23.05949974,23.23500061,23.01000023,23.15200043,59748000
2015-07-16,23.77400017,23.79400063,23.23999977,23.27499962,81912000
2015-07-17,24.15049934,24.27099991,23.86249924,23.88500023,98644000
2015-07-20,24.40500069,24.65999985,24.27000046,24.62849998,95050000
2015-07-21,24.39999962,24.44400024,24.12750053,24.39500046,63636000
2015-07-22,24.41349983,24.625,24.24500084,24.29949951,62298000
2015-07-28,26.30150032,26.81949997,26.15600014,26.79999924,105462000
2015-07-29,26.45000076,26.64850044,26.25099945,26.54599953,75052000
2015-07-30,26.83799934,26.95999908,26.21450043,26.38249969,74862000
2015-07-31,26.80750084,27.1420002,26.72599983,26.9545002,60512000
2015-08-03,26.75149918,27.02199936,26.46800041,26.87249947,60284000
2015-08-04,26.59499931,26.84749985,26.45800018,26.48450089,58692000
2015-08-05,26.85050011,26.95700073,26.70599937,26.94000053,57788000
2015-08-06,26.47299957,27.13699913,26.37599945,26.96500015,76410000
2015-08-07,26.13100052,26.47299957,25.91049957,26.45800018,79384000
2015-08-10,26.20000076,26.61400032,26.14999962,26.4260006,52318000
2015-08-11,26.37299919,26.4489994,26.10000038,26.18250084,53532000
2015-08-12,26.2954998,26.375,25.65299988,26.1875,79246000
2015-08-13,26.4829998,26.7329998,26.27449989,26.36849976,57904000
2015-08-14,26.57600021,26.70549965,26.41250038,26.41250038,39896000
2015-08-17,26.76099968,26.93700027,26.3560009,26.56450081,51634000
2015-08-18,26.75099945,26.97450066,26.64999962,26.75200081,41426000
2015-08-19,26.64599991,26.86249924,26.45000076,26.68700027,46480000
2015-08-20,25.78899956,26.66250038,25.78849983,26.51950073,88160000
2015-08-21,24.7234993,25.61650085,24.7234993,25.36800003,134130000
2015-08-25,23.31850052,24.47200012,23.3125,24.37450027,113586000
2015-08-26,25.03849983,25.18600082,23.93799973,24.20100021,127172000
2015-08-27,25.9185009,26.1345005,25.36300087,25.68549919,122290000
2015-08-28,25.90049934,26.07500076,25.65200043,25.875,54934000
2015-08-31,25.64450073,25.97050095,25.45350075,25.8220005,60046000
2015-09-01,24.82699966,25.5,24.67149925,24.95700073,77290000
2015-09-02,25.52750015,25.54299927,24.88599968,25.25449944,74142000
2015-09-03,25.23600006,25.79199982,25.12849998,25.72500038,62994000
2015-09-04,24.95000076,25.14249992,24.78199959,24.88249969,53850000
2015-09-08,25.87700081,25.91749954,25.42550087,25.43449974,76214000
2015-09-09,25.84449959,26.49749947,25.75300026,26.20000076,87414000
2015-09-10,26.11199951,26.30649948,25.73900032,25.75749969,51520000
2015-09-11,26.47200012,26.47200012,26.03050041,26.05349922,64558000
2015-09-14,26.06900024,26.62249947,25.92900085,26.47200012,62604000
2015-09-15,26.11849976,26.39599991,25.86000061,26.16250038,57318000
2015-09-16,26.36949921,26.41500092,25.9260006,26.09900093,45056000
2015-09-17,26.94350052,27.3484993,26.32850075,26.34900093,83390000
2015-09-18,27.01300049,27.31200027,26.56749916,26.7310009,123202000
2015-09-21,27.41950035,27.48900032,26.97949982,27.21649933,65666000
2015-09-22,26.92000008,27.17749977,26.63299942,26.98550034,76834000
2015-09-23,26.80349922,27.06049919,26.70000076,26.91500092,44752000
2015-09-24,26.6875,26.72800064,26.14349937,26.52750015,70020000
2015-09-25,26.21249962,27.13999939,26.06999969,27.12849998,80620000
2015-09-28,25.20299911,26.01399994,24.71649933,26.00099945,108690000
2015-09-29,24.80349922,25.5739994,24.52499962,25.29999924,89150000
2015-09-30,25.59449959,25.63999939,25.08349991,25.27199936,80094000
2015-10-01,26.0359993,26.04000092,25.29999924,25.54999924,75370000
2015-10-02,26.62700081,26.62999916,25.40500069,25.64949989,91956000
2015-10-05,27.18400002,27.2954998,26.79999924,26.84950066,67828000
2015-10-06,26.87400055,27.57500076,26.66650009,27.27499962,90056000
2015-10-07,27.09700012,27.10000038,26.45000076,27.08950043,76242000
2015-10-08,26.65800095,26.96949959,25.99449921,26.83550072,93528000
2015-10-09,26.98999977,27.08950043,26.51350021,26.72400093,70748000
2015-10-12,27.5095005,27.54100037,26.98999977,26.99799919,55522000
2015-10-13,27.44499969,27.65999985,27.15500069,27.31299973,58760000
2015-10-14,27.24150085,27.61249924,26.98399925,27.56699944,71642000
2015-10-15,28.12199974,28.14999962,27.35000038,27.38750076,98740000
2015-10-16,28.53800011,28.54700089,28.01549911,28.26350021,86316000
2015-10-19,28.65749931,28.95000076,28.36899948,28.53800011,87508000
2015-10-20,28.04400063,28.64999962,27.76399994,28.60000038,86924000
2015-10-21,27.78849983,28.26250076,27.62599945,28.19350052,66872000
2015-10-26,30.43050003,30.49250031,29.81450081,30.11499977,85394000
2015-10-27,30.55050087,30.73550034,30.2765007,30.43000031,75742000
2015-10-28,30.85499954,30.86149979,30.47500038,30.61499977,78524000
2015-10-29,31.32749939,31.37700081,30.76950073,30.88500023,77920000
2015-10-30,31.29500008,31.5359993,31.26399994,31.30050087,77488000
2015-11-02,31.41749954,31.43149948,31.02050018,31.35650063,56330000
2015-11-03,31.26549911,31.49449921,31.10000038,31.47649956,64938000
2015-11-04,32.04750061,32.29650116,31.36750031,31.38800049,96810000
2015-11-05,32.78250122,32.84999847,32.15449905,32.35499954,94476000
2015-11-06,32.96849823,33.11299896,32.59999847,32.75,81844000
2015-11-09,32.7745018,33.09799957,32.39250183,32.93249893,80976000
2015-11-10,32.98400116,33.0,32.36299896,32.55049896,69790000
2015-11-11,33.66249847,33.79800034,33.16249847,33.16249847,107746000
2015-11-12,33.27999878,33.7820015,33.21099854,33.65000153,85694000
2015-11-13,32.11750031,33.34999847,32.02249908,33.17850113,125222000
2015-11-17,32.16500092,32.66249847,32.04999924,32.53250122,86404000
2015-11-18,33.17699814,33.24399948,32.31850052,32.32550049,89396000
2015-11-19,33.06349945,33.64300156,32.95000076,33.24950027,94104000
2015-11-20,33.42250061,33.44350052,32.87850189,33.39699936,77922000
2015-11-23,33.94950104,34.13850021,33.50600052,33.57500076,87702000
2015-11-24,33.55749893,33.79000092,33.0605011,33.70700073,90868000
2015-11-25,33.76699829,33.98500061,33.56200027,33.75,53958000
2015-11-27,33.6629982,34.04949951,33.60499954,34.04000092,39336000
2015-11-30,33.24000168,34.0644989,33.22999954,33.79499817,113864000
2015-12-01,33.95299911,34.04999924,33.39300156,33.6875,95024000
2015-12-02,33.80049896,34.24100113,33.71250153,34.04999924,85470000
2015-12-03,33.3125,34.13949966,33.07400131,33.97200012,101294000
2015-12-04,33.63199997,33.73899841,33.06999969,33.29999924,90696000
2015-12-07,33.49150085,33.77299881,33.02500153,33.73699951,74656000
2015-12-08,33.86650085,33.99950027,32.98949814,33.15650177,73038000
2015-12-09,33.23949814,33.95000076,32.7840004,33.90000153,103164000
2015-12-10,33.11600113,33.42649841,32.97800064,33.27949905,69110000
2015-12-11,32.00749969,32.89400101,31.9810009,32.56150055,109488000
2015-12-14,32.89550018,32.92950058,31.76350021,32.08750153,86594000
2015-12-15,32.93199921,33.57500076,32.86750031,33.25149918,95068000
2015-12-16,33.78850174,33.86750031,32.9659996,33.1780014,79290000
2015-12-17,33.53250122,34.125,33.53250122,34.0,73632000
2015-12-18,33.20700073,33.84199905,33.20650101,33.43249893,136826000
2015-12-21,33.2254982,33.49499893,32.94649887,33.42499924,65018000
2015-12-22,33.15750122,33.42449951,32.96300125,33.34149933,53356000
2015-12-23,33.18500137,33.33000183,32.83150101,33.32500076,54458000
2015-12-24,33.13949966,33.23400116,33.02999878,33.16749954,21824000
2015-12-28,33.75999832,33.77500153,33.27500153,33.27799988,75672000
2015-12-29,34.69850159,34.8219986,33.89450073,33.89899826,114700000
2015-12-30,34.45349884,34.7745018,34.31900024,34.5945015,70380000
2015-12-31,33.79449844,34.38750076,33.79449844,34.30400085,74992000
2016-01-05,31.68950081,32.34550095,31.38249969,32.3429985,116452000
2016-01-06,31.63249969,31.98950005,31.01549911,31.10000038,106584000
2016-01-07,30.39699936,31.5,30.26049995,31.09000015,141498000
2016-01-08,30.35250092,31.20700073,30.29999924,30.9829998,110258000
2016-01-11,30.88699913,30.99250031,29.92849922,30.62400055,97832000
2016-01-12,30.89450073,31.29949951,30.61199951,31.26250076,94482000
2016-01-14,29.64999962,30.11249924,28.49399948,29.01250076,144760000
2016-01-19,28.72400093,29.20000076,28.32250023,28.85449982,96144000
2016-01-21,28.75099945,29.44050026,28.4109993,28.67900085,99044000
2016-01-22,29.81900024,30.00499916,29.20549965,29.43650055,102402000
2016-01-25,29.82649994,30.42499924,29.72800064,29.89949989,87922000
2016-01-26,30.0625,30.22500038,29.5189991,30.17250061,75314000
2016-01-27,29.16749954,30.16950035,28.93899918,30.09950066,103058000
2016-02-01,28.7404995,29.09000015,28.51549911,28.90749931,127102000
2016-02-02,27.60499954,28.57799911,27.50449944,28.5,126240000
2016-02-04,26.81299973,26.94949913,25.96100044,26.25,123982000
2016-02-09,24.10350037,24.91900063,23.70000076,23.90049934,141558000
2016-02-10,24.52400017,25.2329998,24.29999924,24.58799934,135724000
2016-02-12,25.35400009,25.83749962,25.07449913,25.53499985,107696000
2016-02-16,26.05500031,26.22249985,25.58300018,25.97400093,102370000
2016-02-17,26.70499992,26.87400055,25.96949959,26.43700027,96480000
2016-02-18,26.25,27.05999947,26.18650055,27.05949974,94700000
2016-02-19,26.74500084,26.79750061,25.76749992,26.03549957,99494000
2016-02-22,27.97500038,28.03249931,27.05400085,27.11000061,111332000
2016-02-23,27.64699936,27.84550095,27.26650047,27.77750015,81016000
2016-02-24,27.70199966,27.71349907,26.65749931,27.28750038,124634000
2016-02-25,27.75749969,27.96949959,27.26449966,27.77599907,90510000
2016-02-26,27.7614994,28.125,27.65850067,28.00600052,97540000
2016-02-29,27.62599945,28.2404995,27.62549973,27.70000076,82908000
2016-03-01,28.95199966,28.96249962,27.79999924,27.81450081,100770000
2016-03-02,29.01049995,29.25,28.68499947,29.08749962,91644000
2016-03-03,28.87450027,28.99349976,28.65550041,28.89800072,54826000
2016-03-04,28.75699997,29.06999969,28.55349922,29.05349922,68330000
2016-03-07,28.13999939,28.68149948,27.77750015,28.67700005,98538000
2016-03-08,28.01300049,28.56749916,27.73699951,27.89349937,94600000
2016-03-09,27.9734993,28.01749992,27.50650024,27.97800064,87546000
2016-03-10,27.94650078,28.35000038,27.39500046,28.33699989,78398000
2016-03-11,28.48049927,28.50300026,28.1364994,28.34749985,75426000
2016-03-14,28.6685009,28.84449959,28.15250015,28.35000038,69084000
2016-03-15,28.85099983,29.07600021,28.35000038,28.54999924,77536000
2016-03-16,28.71349907,29.06599998,28.55699921,28.83200073,70754000
2016-03-17,27.97200012,28.56999969,27.75049973,28.47550011,118562000
2016-03-21,27.6989994,27.76199913,26.92900085,27.44549942,103114000
2016-03-22,28.02400017,28.13800049,27.25250053,27.25550079,80012000
2016-03-23,28.48150063,28.62400055,27.90500069,28.04999924,79674000
2016-03-24,29.14749908,29.17749977,28.35400009,28.35549927,103710000
2016-03-28,28.99349976,29.23749924,28.77799988,29.21999931,62430000
2016-03-29,29.69300079,29.79249954,28.82500076,29.00749969,87852000
2016-03-30,29.93449974,30.16200066,29.75,29.83550072,77810000
2016-03-31,29.68199921,30.03750038,29.61050034,29.9640007,53636000
2016-04-01,29.92499924,29.95149994,29.41500092,29.52449989,58348000
2016-04-04,29.65950012,29.97500038,29.52750015,29.95000076,49416000
2016-04-05,29.30699921,29.67350006,29.26250076,29.53849983,46178000
2016-04-06,30.10400009,30.11949921,29.375,29.37599945,56998000
2016-04-07,29.57150078,29.97999954,29.45400047,29.93799973,63780000
2016-04-08,29.72999954,29.89299965,29.45000076,29.7159996,51838000
2016-04-11,29.79649925,30.20000076,29.74550056,29.80699921,54086000
2016-04-12,30.15850067,30.20299911,29.6154995,29.92000008,52822000
2016-04-13,30.74099922,30.84049988,30.26449966,30.38400078,84566000
2016-04-14,31.03750038,31.21899986,30.75349998,30.75349998,70242000
2016-04-15,31.29450035,31.33849907,30.90550041,31.09600067,57754000
2016-04-18,31.76749992,31.88199997,31.24799919,31.26749992,87218000
2016-04-19,31.39500046,31.90049934,31.04000092,31.85700035,81118000
2016-04-20,31.64949989,31.82749939,31.14999962,31.5,52188000
2016-04-21,31.54999924,31.89100075,31.42499924,31.54999924,51926000
2016-04-22,31.02499962,31.41250038,30.57799911,31.2234993,101678000
2016-04-25,31.30999947,31.34900093,30.8125,30.83049965,53658000
2016-04-26,30.84399986,31.33749962,30.74399948,31.30850029,50428000
2016-04-27,30.32850075,30.79750061,30.06399918,30.59000015,81376000
2016-05-02,34.19250107,34.27500153,33.10150146,33.19599915,131570000
2016-05-03,33.56600189,34.01499939,33.52149963,33.86800003,98468000
2016-05-04,33.54499817,33.70000076,33.10699844,33.12950134,92710000
2016-05-05,32.95449829,33.82450104,32.79999924,33.66550064,97682000
2016-05-06,33.69749832,33.84749985,32.80049896,32.80250168,87306000
2016-05-09,33.98749924,34.34899902,33.57049942,33.69749832,79644000
2016-05-10,35.1534996,35.22750092,34.67499924,34.70000076,122112000
2016-05-12,35.89649963,36.12250137,35.57550049,35.86899948,100964000
2016-05-13,35.49599838,35.96250153,35.32550049,35.73199844,95268000
2016-05-16,35.53300095,35.66249847,35.01399994,35.50650024,108658000
2016-05-17,34.76350021,35.7234993,34.69549942,35.49499893,102428000
2016-05-18,34.87250137,35.1269989,34.43799973,34.47800064,85664000
2016-05-19,34.92599869,34.97000122,34.47800064,34.59400177,60512000
2016-05-20,35.13999939,35.36199951,35.0,35.05250168,58324000
2016-05-23,34.83750153,35.29999924,34.82099915,35.21250153,51902000
2016-05-24,35.20999908,35.375,34.90000153,34.90050125,60676000
2016-05-25,35.41749954,35.54299927,35.27600098,35.40000153,65354000
2016-05-26,35.74549866,35.75,35.36449814,35.41650009,48934000
2016-05-27,35.61199951,35.83000183,35.55500031,35.75,44984000
2016-05-31,36.13949966,36.21149826,35.56600189,35.61650085,72366000
2016-06-01,35.97200012,36.32149887,35.9109993,36.04499817,65262000
2016-06-02,36.41199875,36.41400146,35.77500153,36.04850006,60532000
2016-06-03,36.27700043,36.34999847,35.92150116,36.3370018,67346000
2016-06-06,36.33649826,36.57500076,36.22100067,36.32500076,54096000
2016-06-07,36.18700027,36.5,36.02750015,36.49449921,54650000
2016-06-08,36.33200073,36.47100067,36.08000183,36.31999969,44468000
2016-06-09,36.38249969,36.44549942,36.11500168,36.15499878,43406000
2016-06-10,35.89550018,36.24900055,35.71049881,36.11750031,68514000
2016-06-13,35.76200104,36.09949875,35.55799866,35.70050049,67044000
2016-06-14,35.96500015,36.04050064,35.61349869,35.61650085,50138000
2016-06-15,35.71300125,36.12799835,35.66749954,36.09999847,54188000
2016-06-16,35.87549973,35.90000153,35.26499939,35.60250092,61960000
2016-06-17,35.31949997,35.90999985,34.95899963,35.90950012,117956000
2016-06-20,35.70050049,36.06549835,35.54050064,35.67499924,73544000
2016-06-21,35.79100037,35.91999817,35.63600159,35.7859993,42750000
2016-06-22,35.52999878,35.84999847,35.37850189,35.82899857,45210000
2016-06-23,36.10400009,36.10599899,35.625,35.77500153,56500000
2016-06-27,34.56800079,34.8409996,34.10599899,34.6004982,111360000
2016-06-28,35.39749908,35.40000153,34.90850067,35.0,80740000
2016-06-29,35.77999878,35.97499847,35.67699814,35.78749847,61402000
2016-06-30,35.78099823,35.96849823,35.6269989,35.86000061,57102000
2016-07-01,36.2840004,36.40000153,35.82699966,35.86600113,58408000
2016-07-05,36.40499878,36.47800064,35.98049927,36.13999939,48628000
2016-07-06,36.88050079,36.88850021,36.12900162,36.28549957,78764000
2016-07-07,36.82849884,36.97750092,36.58150101,36.96649933,58916000
2016-07-08,37.29050064,37.30500031,36.90000153,37.00699997,68584000
2016-07-11,37.68899918,37.79499817,37.34999847,37.5,63906000
2016-07-12,37.41049957,37.86700058,37.01649857,37.8429985,112474000
2016-07-13,37.13150024,37.84349823,37.0625,37.33800125,82846000
2016-07-14,37.06000137,37.45199966,36.95100021,37.44300079,47810000
2016-07-15,36.77199936,37.32749939,36.70249939,37.32749939,62428000
2016-07-18,36.80350113,37.08000183,36.43600082,36.7745018,59098000
2016-07-19,36.99750137,37.16650009,36.6155014,36.625,44336000
2016-07-20,37.2859993,37.3125,37.03499985,37.20000076,44280000
2016-07-21,37.2215004,37.4679985,37.13949966,37.375,46342000
2016-07-22,37.24300003,37.56399918,37.17649841,37.38949966,45554000
2016-07-25,36.98049927,37.42499924,36.76750183,37.32749939,53586000
2016-07-26,36.77949905,37.15650177,36.63750076,37.13550186,50594000
2016-07-27,36.83349991,37.04700089,36.69300079,36.89849854,58262000
2016-07-29,37.94049835,38.29999924,37.75,38.25,135542000
2016-08-01,38.38700104,38.52500153,37.85300064,37.99349976,71564000
2016-08-02,38.02899933,38.25049973,37.85100174,38.19049835,72066000
2016-08-03,37.73199844,37.94449997,37.61249924,37.85300064,71630000
2016-08-04,38.03850174,38.25,37.51750183,37.68500137,63564000
2016-08-05,38.29899979,38.42350006,38.15449905,38.2405014,54088000
2016-08-08,38.32799911,38.34999847,38.05099869,38.34049988,39726000
2016-08-09,38.41550064,38.63000107,38.34500122,38.36949921,37522000
2016-08-10,38.4280014,38.60499954,38.30950165,38.49000168,32086000
2016-08-11,38.56200027,38.6875,38.45600128,38.49700165,40394000
2016-08-12,38.62799835,38.65750122,38.42100143,38.42300034,31266000
2016-08-15,38.42449951,38.60200119,38.38550186,38.59500122,42370000
2016-08-16,38.20199966,38.43650055,38.19100189,38.43099976,32092000
2016-08-17,38.23149872,38.26100159,37.95999908,38.22050095,37822000
2016-08-18,38.22299957,38.25849915,38.02999878,38.20000076,29176000
2016-08-19,37.8655014,38.12450027,37.8445015,38.09500122,46864000
2016-08-22,37.97399902,37.99250031,37.60499954,37.875,33586000
2016-08-23,38.12250137,38.23500061,38.04999924,38.16550064,30482000
2016-08-24,37.86249924,38.17050171,37.76800156,38.15000153,34882000
2016-08-25,37.96099854,38.02799988,37.73699951,37.79999924,32460000
2016-08-26,38.45000076,38.5,37.99000168,38.00249863,55536000
2016-08-29,38.5644989,38.74900055,38.43000031,38.43600082,43972000
2016-08-30,38.37900162,38.59199905,38.27799988,38.55250168,34184000
2016-08-31,38.45800018,38.48199844,38.20000076,38.33000183,32676000
2016-09-01,38.53099823,38.60200119,38.33750153,38.54499817,35846000
2016-09-02,38.62200165,38.79999924,38.58499908,38.70550156,43636000
2016-09-06,39.44350052,39.47399902,38.51100159,38.70199966,74396000
2016-09-07,39.22399902,39.53950119,39.21649933,39.47650146,48492000
2016-09-08,39.20299911,39.32500076,39.0719986,39.19449997,40610000
2016-09-09,38.00699997,39.04999924,38.00550079,38.9679985,85146000
2016-09-12,38.57450104,38.63299942,37.79999924,37.86750031,62494000
2016-09-13,38.05049896,38.49449921,37.95249939,38.43849945,62344000
2016-09-14,38.05450058,38.375,37.94250107,38.11000061,50460000
2016-09-15,38.48450089,38.54349899,37.87900162,38.09999847,60680000
2016-09-16,38.92599869,39.02299881,38.58300018,38.66400146,109984000
2016-09-19,38.75500107,39.09700012,38.54999924,38.99850082,45944000
2016-09-20,39.01100159,39.06850052,38.79999924,38.79999924,38744000
2016-09-21,39.48699951,39.53450012,38.95050049,39.16249847,54372000
2016-09-22,40.23500061,40.29449844,39.71350098,39.71350098,81578000
2016-09-23,40.28749847,40.38750076,40.10599899,40.15650177,47070000
2016-09-26,39.95800018,40.29650116,39.85749817,40.09000015,53028000
2016-09-27,40.80550003,40.83200073,40.05550003,40.09249878,76392000
2016-09-28,41.43600082,41.50699997,40.85150146,40.90000153,88442000
2016-09-29,41.45249939,41.875,41.23149872,41.4129982,98444000
2016-09-30,41.8655014,41.99750137,41.61999893,41.63050079,88612000
2016-10-03,41.8370018,41.99300003,41.5625,41.79999924,55388000
2016-10-04,41.70149994,42.11849976,41.51300049,42.04550171,59006000
2016-10-05,42.2179985,42.28350067,41.80599976,41.90000153,69382000
2016-10-06,42.08300018,42.36050034,42.02999878,42.18500137,53680000
2016-10-07,41.9715004,42.29750061,41.87250137,42.28950119,48524000
2016-10-10,42.08549881,42.25999832,42.01350021,42.16249847,36542000
2016-10-11,41.54999924,42.0644989,41.41749954,42.05099869,71764000
2016-10-12,41.70449829,41.88349915,41.50500107,41.70000076,47608000
2016-10-13,41.4640007,41.59000015,41.0605011,41.45000076,61828000
2016-10-14,41.14799881,41.78699875,41.14799881,41.75400162,59996000
2016-10-17,40.64749908,41.09999847,40.58399963,41.07500076,67230000
2016-10-18,40.88249969,41.1629982,40.75099945,41.10549927,50250000
2016-10-19,40.8844986,41.03350067,40.75849915,41.02000046,41814000
2016-10-20,40.51599884,40.78549957,40.15499878,40.69950104,63040000
2016-10-21,40.94950104,40.97100067,40.45000076,40.4679985,55860000
2016-10-24,41.90449905,41.91500092,41.11050034,41.24750137,81218000
2016-10-25,41.75899887,42.15449905,41.6609993,41.96500015,64968000
2016-10-26,41.12950134,41.67200089,41.0,41.63800049,79962000
2016-10-31,39.49100113,39.68500137,39.00550079,39.05149841,108266000
2016-11-01,39.27050018,40.04199982,38.83549881,39.95000076,106108000
2016-11-02,38.27799988,39.23749924,38.17750168,39.19649887,100530000
2016-11-03,38.35150146,38.84999847,38.20000076,38.25249863,77450000
2016-11-04,37.75249863,38.29999924,37.66149902,38.13949966,102442000
2016-11-07,39.24649811,39.38650131,38.54700089,38.58200073,119688000
2016-11-08,39.38750076,39.5870018,38.95500183,39.24850082,68252000
2016-11-11,36.95050049,37.1629982,36.44499969,36.78649902,132456000
2016-11-15,37.16199875,37.3390007,36.29949951,36.5,135116000
2016-11-16,37.32450104,37.49349976,36.7804985,36.99399948,72976000
2016-11-17,37.81999969,37.875,37.40000153,37.4659996,73802000
2016-11-18,38.00799942,38.38700104,37.88199997,38.04999924,87468000
2016-11-21,39.0,39.01750183,38.25550079,38.29999924,92292000
2016-11-22,39.26649857,39.61999893,39.04999924,39.40850067,106226000
2016-11-23,39.00600052,39.08750153,38.65599823,39.08649826,70806000
2016-11-25,39.01850128,39.33750153,38.89500046,39.32500076,36742000
2016-11-28,38.33850098,38.84999847,38.2120018,38.84949875,88776000
2016-11-29,38.12599945,38.49449921,38.06600189,38.40000153,65446000
2016-11-30,37.5284996,38.40449905,37.51250076,38.09999847,92518000
2016-12-01,37.18249893,37.66849899,36.9015007,37.62049866,93320000
2016-12-02,37.01699829,37.42449951,36.83499908,37.16999817,71226000
2016-12-05,37.9679985,38.07450104,37.09999847,37.25,86294000
2016-12-06,38.23600006,38.41199875,37.86249924,38.19950104,75894000
2016-12-07,38.52099991,38.52099991,37.79100037,38.22750092,73698000
2016-12-08,38.36650085,38.6894989,38.2594986,38.59349823,63792000
2016-12-09,38.43299866,38.51250076,38.26699829,38.5,49418000
2016-12-12,38.00600052,38.3445015,37.86000061,38.31999969,59278000
2016-12-13,38.71699905,39.1230011,38.09999847,38.2480011,105706000
2016-12-14,38.44100189,39.04299927,38.14049911,38.91249847,109096000
2016-12-15,38.04999924,38.45500183,38.01549911,38.31399918,76038000
2016-12-16,37.88850021,38.25650024,37.70000076,38.25,96964000
2016-12-19,38.29999924,38.52500153,37.80799866,37.94449997,62264000
2016-12-20,38.56100082,38.7195015,38.38550186,38.43249893,54072000
2016-12-21,38.52999878,38.56100082,38.28499985,38.5,40892000
2016-12-22,38.31700134,38.5605011,38.15100098,38.40599823,50872000
2016-12-23,38.02949905,38.32500076,37.8995018,38.22750092,39632000
2016-12-27,38.56999969,38.73249817,38.06000137,38.16999817,52774000
2016-12-28,38.60649872,39.0,38.52500153,38.8125,66020000
2016-12-29,38.25749969,38.66999817,38.04249954,38.61999893,63166000
2016-12-30,37.49349976,38.36999893,37.41400146,38.32350159,82788000
2017-01-03,37.68349838,37.93799973,37.38499832,37.89599991,70422000
2017-01-04,37.85900116,37.98400116,37.70999908,37.91949844,50210000
2017-01-05,39.02249908,39.11999893,38.01300049,38.07749939,116602000
2017-01-06,39.79949951,39.97200012,38.92399979,39.11800003,119724000
2017-01-09,39.84600067,40.08850098,39.58850098,39.90000153,68922000
2017-01-10,39.79499817,39.90000153,39.47700119,39.83000183,51168000
2017-01-11,39.95100021,39.97499847,39.4754982,39.68299866,59856000
2017-01-12,40.68199921,40.70650101,39.97499847,40.01549911,97478000
2017-01-13,40.85699844,41.08250046,40.56999969,40.7159996,75838000
2017-01-17,40.48600006,40.79999924,40.17200089,40.78499985,73410000
2017-01-18,40.37400055,40.58649826,40.21350098,40.47499847,47084000
2017-01-19,40.45199966,40.67549896,40.36600113,40.5,50816000
2017-01-20,40.41650009,40.80099869,40.31299973,40.76399994,67524000
2017-01-23,40.89400101,40.92499924,40.25400162,40.34000015,55950000
2017-01-24,41.12200165,41.19950104,40.72499847,41.09999847,59434000
2017-01-25,41.82600021,41.87099838,41.26449966,41.28950119,78452000
2017-01-26,41.95750046,42.19200134,41.65000153,41.7765007,71726000
2017-01-27,41.78850174,41.98500061,41.47200012,41.95000076,59974000
2017-01-30,41.51900101,41.67499924,40.81900024,41.65000153,74946000
2017-01-31,41.17399979,41.34949875,40.97800064,41.1875,62744000
2017-02-01,41.61750031,41.68899918,41.24700165,41.46049881,77004000
2017-02-06,40.38199997,40.5359993,40.15000153,40.49000168,77946000
2017-02-07,40.625,40.80799866,40.375,40.46549988,69322000
2017-02-08,40.98550034,41.07400131,40.625,40.6344986,57160000
2017-02-09,41.06800079,41.25,40.98550034,41.08000183,49698000
2017-02-10,41.3730011,41.40000153,41.14250183,41.19100189,48592000
2017-02-13,41.82649994,42.15000153,41.42750168,41.58100128,83452000
2017-02-14,41.81949997,41.91550064,41.57249832,41.84999847,55848000
2017-02-15,42.13499832,42.14049911,41.64099884,41.70000076,59378000
2017-02-16,42.20700073,42.25,41.96900177,42.09199905,54294000
2017-02-17,42.25350189,42.36349869,42.03649902,42.09999847,62246000
2017-02-21,42.8219986,42.89899826,42.36249924,42.44200134,70154000
2017-02-22,42.7804985,42.92150116,42.60900116,42.84749985,52340000
2017-02-23,42.60950089,43.04299927,42.40000153,42.87850189,69240000
2017-02-24,42.26200104,42.29050064,41.88750076,42.23450089,73760000
2017-02-27,42.43199921,42.625,41.98350143,42.11899948,54272000
2017-02-28,42.2519989,42.70449829,42.10250092,42.57249832,55874000
2017-03-01,42.65399933,42.74150085,42.45050049,42.65250015,55202000
2017-03-02,42.44549942,42.74100113,42.36399841,42.65399933,42642000
2017-03-03,42.49399948,42.59949875,42.31349945,42.36000061,38822000
2017-03-06,42.33050156,42.42449951,42.05599976,42.26150131,52208000
2017-03-07,42.30099869,42.42300034,42.1875,42.27399826,44952000
2017-03-08,42.52500153,42.6534996,42.33950043,42.40000153,45730000
2017-03-09,42.65000153,42.81999969,42.51549911,42.54999924,40964000
2017-03-10,42.6230011,42.86750031,42.58599854,42.84999847,48728000
2017-03-13,42.72949982,42.78450012,42.58549881,42.58850098,38194000
2017-03-14,42.62649918,42.6875,42.37749863,42.67750168,42612000
2017-03-15,42.64849854,42.72249985,42.35549927,42.71649933,51244000
2017-03-16,42.67100143,42.77500153,42.52550125,42.76499939,36846000
2017-03-17,42.6155014,42.69150162,42.5320015,42.67449951,67688000
2017-03-20,42.8484993,42.88999939,42.55049896,42.57550049,45654000
2017-03-21,42.15999985,43.13999939,42.06549835,42.94200134,87658000
2017-03-22,42.40299988,42.46849823,41.95249939,42.02149963,53174000
2017-03-23,42.36899948,42.54449844,42.24000168,42.40999985,39060000
2017-03-24,42.2804985,42.59000015,42.17649841,42.58399963,42766000
